【令和６年７月１日時点】受入可能数,,,,,,,,,,,,
施設所在区,標準地域コード,施設・事業名,施設番号,０歳児,１歳児,２歳児,３歳児,４歳児,５歳児,合計,更新日,
栄区,14115,ふれあいの家　にこにこ保育園,1410052004462,0,0,0,-,-,-,0,2024-07-01,
栄区,14115,マームゆりかごおおふな保育園,1410052005022,0,0,0,-,-,-,0,2024-07-01,
栄区,14115,すまいるおおふな保育園,1410052005568,0,0,0,-,-,-,0,2024-07-01,
栄区,14115,なないろ保育室　,1410052005774,0,0,0,-,-,-,0,2024-07-01,
栄区,14115,アップルミントおおふな保育園,1410052005915,-,0,0,-,-,-,0,2024-07-01,
栄区,14115,トモキッズナーサリーかさま園,1410051027969,-,0,0,0,0,0,0,2024-07-01,
栄区,14115,チームナーサリーBigHug本郷台,1410052006020,-,0,0,-,-,-,0,2024-07-01,
泉区,14116,横浜市和泉保育園,1410051019180,0,0,0,1,8,0,9,2024-07-01,
泉区,14116,ＧＥＮＫＩＤＳいずみ中央保育園,1410051027431,1,0,0,0,0,0,1,2024-07-01,
泉区,14116,白梅いずみ保育園,1410051017796,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,にじいろ保育園いずみ中央,1410051016087,1,0,0,0,0,0,1,2024-07-01,
泉区,14116,鳩の森愛の詩保育園,1410051016103,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,鳩の森愛の詩あすなろ保育園,1410051016095,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,横浜ルンビニー保育園,1410051018497,0,0,0,0,1,1,2,2024-07-01,
泉区,14116,ＧＥＮＫＩＤＳ緑園都市保育園,1410051027449,0,0,0,0,1,0,1,2024-07-01,
泉区,14116,小学館アカデミーりょくえんとし保育園,1410051027860,0,0,0,1,0,0,1,2024-07-01,
泉区,14116,緑園なえば保育園,1410051016129,0,0,0,0,1,0,1,2024-07-01,
泉区,14116,泉の郷保育園いずみ,1410051023695,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,エンゼルおおぞら保育園,1410051017762,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,立場エンゼル保育園,1410051015303,0,0,1,1,0,0,2,2024-07-01,
泉区,14116,中田保育園,1410051017812,2,0,0,0,0,0,2,2024-07-01,
泉区,14116,もも保育園,1410051016111,2,0,0,0,0,0,2,2024-07-01,
泉区,14116,泉の郷保育園なかだ,1410051025104,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,御霊神社保育園,1410051017770,0,0,2,0,0,0,2,2024-07-01,
泉区,14116,白梅保育園,1410051017820,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,白百合愛児園,1410051017804,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,領家キッズ保育園,1410051014587,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,ＹＭＣＡ山手台保育園アルク,1410051018489,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,くるみ保育園,1410051015089,0,0,0,1,0,2,3,2024-07-01,
泉区,14116,苗場保育園,1410051016079,0,0,0,2,0,0,2,2024-07-01,
泉区,14116,ふたば保育園,1410051015311,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,横浜市北上飯田保育園,1410051019172,3,0,0,8,8,11,30,2024-07-01,
泉区,14116,いちょう保育園,1410051017754,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,横浜文化保育園,1410051017838,0,0,1,0,4,1,6,2024-07-01,
泉区,14116,認定こども園　ＹＭＣＡいずみ,1410051026821,4,0,0,3,0,0,7,2024-07-01,
泉区,14116,認定こども園  泉ヶ丘幼稚園,1410051025062,-,0,0,0,0,0,0,2024-07-01,
泉区,14116,認定こども園  いづみ幼稚園,1410051025088,-,0,0,0,0,0,0,2024-07-01,
泉区,14116,認定こども園　岡津幼稚園,1410051023935,-,-,-,0,0,0,0,2024-07-01,
泉区,14116,なかよしこども園,1410051025187,0,0,0,0,0,0,0,2024-07-01,
泉区,14116,ぬくもりの森しんばし　やよい台こども園,1410051023729,0,0,1,0,1,1,3,2024-07-01,
泉区,14116,認定こども園　ふじづかようちえん・ふじづかほくえん,1410051025740,-,0,0,0,0,0,0,2024-07-01,
泉区,14116,認定こども園　宮の台幼稚園,1410051026839,-,0,0,0,0,0,0,2024-07-01,
泉区,14116,認定こども園　明成幼稚園,1410051025096,0,0,0,2,2,0,4,2024-07-01,
泉区,14116,認定こども園　上飯田幼稚園,1410051027282,-,0,0,0,0,0,0,2024-07-01,
泉区,14116,えんがわ,1410052002938,1,0,0,-,-,-,1,2024-07-01,
泉区,14116,サクラフェリーチェ保育園,1410052004280,0,0,1,-,-,-,1,2024-07-01,
泉区,14116,立場らびっと保育園,1410052004124,0,0,0,-,-,-,0,2024-07-01,
泉区,14116,中田いちご保育園,1410052003118,0,0,0,-,-,-,0,2024-07-01,
泉区,14116,中田駅前　はまっこ保育園,1410052004223,0,0,0,-,-,-,0,2024-07-01,
泉区,14116,中田ひまわり保育室,1410052004611,0,0,0,-,-,-,0,2024-07-01,
泉区,14116,鳩の森愛の詩とことこ保育園,1410052005337,-,0,0,-,-,-,0,2024-07-01,
泉区,14116,ベイキッズおひさま保育園,1410052003142,0,0,1,-,-,-,1,2024-07-01,
泉区,14116,マーヤ保育園,1410052002920,0,0,0,-,-,-,0,2024-07-01,
泉区,14116,グロウアップ  モンテッソーリ子どもの家　立場園,1410052005923,-,0,1,-,-,-,1,2024-07-01,
瀬谷区,14114,横浜市瀬谷第二保育園,1410051019198,0,0,0,0,0,6,6,2024-07-01,
瀬谷区,14114,横浜市中屋敷保育園,1410051019206,0,0,0,0,8,0,8,2024-07-01,
瀬谷区,14114,横浜市二ツ橋保育園,1410051020386,-,0,0,2,7,9,18,2024-07-01,
瀬谷区,14114,阿久和保育園,1410051014595,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,鳩の森愛の詩瀬谷保育園,1410051016145,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,瀬谷愛児園,1410051019404,0,0,0,2,6,4,12,2024-07-01,
瀬谷区,14114,瀬谷中央保育園,1410051014611,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,ＧＥＮＫＩＤＳ瀬谷保育園,1410051027456,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,シャローム三育保育園,1410051014603,0,0,0,1,0,0,1,2024-07-01,
瀬谷区,14114,ゆたか保育園,1410051014637,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,グローバルキッズ三ツ境園,1410051027050,-,0,1,0,1,3,5,2024-07-01,
瀬谷区,14114,鳩の森愛の詩　宮沢保育園,1410051015329,-,0,0,0,2,2,4,2024-07-01,
瀬谷区,14114,ティンクル瀬谷保育園,1410051014629,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,Gakkenほいくえん二ツ橋,1410051018505,0,0,0,0,3,4,7,2024-07-01,
瀬谷区,14114,ほうゆう保育園,1410051017846,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,下瀬谷保育園,1410051025278,-,0,0,0,0,1,1,2024-07-01,
瀬谷区,14114,ネスト瀬谷,1410051024644,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,わらべ細谷戸保育園,1410051026185,-,0,0,0,2,0,2,2024-07-01,
瀬谷区,14114,保育室「ネスト」,1410051026797,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,認定こども園　あづまの幼稚園・あづまのナーサリー・youyouキッズ,1410051020550,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,認定こども園はらのこ　原幼稚園,1410051020568,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,認定こども園二ツ橋あいりん幼稚園,1410051026250,0,0,0,0,0,0,0,2024-07-01,
瀬谷区,14114,幼保連携型認定こども園　みなみ幼稚園,1410051024123,-,0,0,1,3,4,8,2024-07-01,
瀬谷区,14114,阿久和キッズ,1410052002789,0,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,てぃんく２＠ねすと,1410052003332,0,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,stellar education garden阿久和小規模保育園,1410052005485,-,0,2,-,-,-,2,2024-07-01,
瀬谷区,14114,はぐ＠ねすと,1410052003324,0,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,ネストぽぽ,1410052002862,0,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,ネストうーたん,1410052004702,0,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,瀬谷そらいろ保育園,1410052005782,0,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,瀬谷みらい保育園,1410052005899,-,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,NPO法人ちびっこハウス,1410052005949,-,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,瀬谷すくすく保育園,1410052006046,-,0,0,-,-,-,0,2024-07-01,
瀬谷区,14114,新美保育室（にいみ＊るーむ）,1410052004009,0,0,1,-,-,-,1,2024-07-01,
